"Indicator type","Indicator","Description"
"domain","us-usps-tfbtnn.xyz",""
"email","swojfc5837@sina.cn",""
"domain","sina.cn",""
"URI","http://us-usps-tfbtnn.xyz/usunit",""
"FileHash-SHA256","52bf77daecea008364287e3d4bff0c489d2fb75f4bb9ce526a6f9a064f68b1df",""
"FileHash-SHA256","8c31f2ea907e981354a2e047d9be7586bf36a85c7e6767260d890d9680aff462",""
"FileHash-SHA256","b3e242009d9d2e9800cf8cdbaf4182b68b46a948d5efcc557155f3c05559bf4d",""
"FileHash-SHA256","d0e16280e884c2c6112a43977bfb4db433151c38462da3ea32ba144e20e4d83e",""
"domain","9pay-s.com",""
"domain","adsversihp.pro",""
"domain","adviserhome.co.uk",""
"domain","bandarliga-wx.xyz",""
"domain","city69main.com",""
"domain","datingsalons.com",""
"domain","denhamsurveying.com",""
"domain","ebuysale.info",""
"domain","faucet-store.com",""
"domain","fernandaballoonitos.com.br",""
"domain","gembellicus.com",""
"domain","in3voxy88.xyz",""
"domain","kripto.media",""
"domain","laolangtv.com",""
"domain","lcxvzoe.xyz",""
"domain","looki.ro",""
"domain","losenmalkshaps.college",""
"domain","loycarkirala.com",""
"domain","maths-resources.com",""
"domain","more-marketing.shop",""
"domain","mulia77official.lol",""
"domain","nzl-post.co",""
"domain","pandahoki.bet",""
"domain","pasutrisemarang.com",""
"domain","pingloka.com",""
"domain","pohonjambusekawan.store",""
"domain","pokerdomcazinoq.buzz",""
"domain","primecasinoretreats.com",""
"domain","pro-painters.ca",""
"domain","rarebase.top",""
"domain","readyr2o.com",""
"domain","rotaryclubcdo.org",""
"domain","shortminde.com",""
"domain","ufovah.me",""
"domain","xezans.com",""
"URL","http://anhhotcliphot.denhamsurveying.com/",""
"URL","http://loycarkirala.com/",""
"URL","http://ufovah.me",""
"URL","http://www.faucet-store.com/",""
"URL","https://faucet-store.com/",""
"URL","https://go.readyr2o.com/u/kn2zW3jPI3CgryxvmH29sVllr49MdXfN7dbJE6tmTNMN0r7HmAAjmPRRvWovtw1J2f79nHdKfoUtd2QnJ0MjZA",""
"URL","https://kripto.media/ko-par-mums-stasta-tiessaistes-meklejumu-vesture/",""
"URL","https://looki.ro/",""
"URL","https://maths-resources.com/parity/",""
"URL","https://miqyn.rarebase.top/",""
"URL","https://moneygram.9pay-s.com/",""
"URL","https://more-marketing.shop",""
"URL","https://pasutrisemarang.com/",""
"URL","https://team.losenmalkshaps.college/cgi-sys/defaultwebpage.cgi",""
"URL","https://ufovah.me",""
"URL","https://www.adviserhome.co.uk/resources/regulation/inducements-whats-and-whats-out",""
"URL","https://www.pingloka.com/detail-1018032061114-ekamanunggal.html",""
"URL","https://www.rotaryclubcdo.org/",""
"URL","https://xezans.com/",""
"hostname","moneygram.9pay-s.com",""
"hostname","cpcalendars.adviserhome.co.uk",""
"hostname","cpcontacts.adviserhome.co.uk",""
"hostname","cpd.adviserhome.co.uk",""
"hostname","old.adviserhome.co.uk",""
"hostname","staging.adviserhome.co.uk",""
"URL","http://www.adviserhome.co.uk/",""
"URL","http://www.adviserhome.co.uk/defaqto-engage-with-discounts",""
"URL","http://www.adviserhome.co.uk/deposit-sense-effective-cash-management",""
"URL","http://www.adviserhome.co.uk/invesco-perpetual",""
"URL","http://www.adviserhome.co.uk/investment-intelligence-seminars",""
"URL","http://www.adviserhome.co.uk/lifequote",""
"URL","https://www.adviserhome.co.uk/?utm_source=Advisers+%28R%29+-+update+bulletin&utm_campaign=2d0d268005-Mondayinfomix20052019&utm_medium=email&utm_term=0_51726ba310-2d0d268005-298825917",""
"hostname","anhhotcliphot.denhamsurveying.com",""
"hostname","hotclipvipabc.denhamsurveying.com",""
"URL","http://hotclipvipabc.denhamsurveying.com/",""
"hostname","foto.kripto.media",""
"hostname","ftp.kripto.media",""
"hostname","pop.kripto.media",""
"hostname","pop.new.kripto.media",""
"hostname","shop.kripto.media",""
"hostname","smtp.kripto.media",""
"URL","http://kripto.media/kas-ir-dent-kriptovaluta/",""
"URL","http://kripto.media/slide/android-page-slide/mainings/",""
"hostname","team.losenmalkshaps.college",""
"URL","http://team.losenmalkshaps.college/",""
"URL","http://maths-resources.com/link.php?link=http://www.maths-resources.com/orbital%C2%A0",""
"URL","http://maths-resources.com/link.php?link=https://dmc5mobile-android.xyz",""
"URL","http://maths-resources.com/link.php?link=https://soikeongon.net%2Fxem-truc-tiep-bong-da",""
"URL","http://maths-resources.com/link.php?link=https://stylezza.com",""
"URL","http://www.maths-resources.com/cardtrick",""
"URL","http://www.maths-resources.com/countdown/practise.html",""
"URL","http://www.maths-resources.com/escape/",""
"URL","http://www.maths-resources.com/link.php?link=http://Www.Skyadultgals.eu/",""
"URL","http://www.maths-resources.com/link.php?link=http://maths-resources.com/fractal.html",""
"URL","http://www.maths-resources.com/link.php?link=http://maths-resources.com/primefactor",""
"URL","http://www.maths-resources.com/link.php?link=http://mathster.com/visualise/angle.html",""
"URL","http://www.maths-resources.com/link.php?link=http://www.fap18pgals.eu",""
"URL","http://www.maths-resources.com/link.php?link=http://www.maths-resources.com/domino.html",""
"URL","http://www.maths-resources.com/link.php?link=http://www.maths-resources.com/solvethis",""
"URL","http://www.maths-resources.com/link.php?link=http://www.mathster.com/graph_grid/",""
"URL","http://www.maths-resources.com/link.php?link=http://www.skyadultgals.eu/bondage-porn/step-sibling-fantasy-role-play-fucking-bo14819497.html",""
"URL","http://www.maths-resources.com/link.php?link=http://www.www.pornxxxgals.info/college-porn/",""
"URL","http://www.maths-resources.com/parity/",""
"domain","1-spinetx.com",""
"domain","159nekoneko.com",""
"domain","24newtime.biz",""
"domain","300247.com",""
"domain","65grove.com",""
"domain","673499.com",""
"domain","69xx04588.xyz",""
"domain","785989.com",""
"domain","89pjbb.com",""
"domain","aa28fh3rch3kw.cyou",""
"domain","abbasiehsan.com",""
"domain","adoredbeast.shop",""
"domain","aeropark.net",""
"domain","afyon-egitim.com.tr",""
"domain","airductcleaningstamford.com",""
"domain","airsino-6565.com",""
"domain","all-intl-dgtlmrktng-ok.live",""
"domain","allianceanticorrida.com",""
"domain","allprezentation.ru",""
"domain","allure88.vip",""
"domain","alvele.com",""
"domain","am-wood.ru",""
"domain","ambien-shop.com",""
"domain","analytics-data-programs.today",""
"domain","andersonclevelandroofers.com",""
"domain","anegd.link",""
"domain","app-find-inc.com",""
"domain","apply-for-personal-loans-in.today",""
"domain","arecc.se",""
"domain","arteifosoa4.shop",""
"domain","asiaapartamentos.com",""
"domain","asiabatik.com",""
"domain","ask-uswares-fab.haus",""
"domain","atcbiotech.com",""
"domain","atico.dev",""
"domain","attebyte.llc",""
"domain","august1961.de",""
"domain","aviatorpilot.wiki",""
"domain","ayscalloy.com",""
